P1,P2,set winner,P1Score,P2Score
tsulls,boosk,0,2,1
silver,sloth,1,1,2
nbd-hurt,mt_rift,0,0,-1
franch1ze,amnitsuj,0,2,0
undecided,ace,0,0,-1
john numbers,bc luck,0,2,0
pokevsim,namelessone,0,2,0
ntarps,tsulls,0,2,0
reggie?,hero,0,2,1
law,sloth,0,2,1
nbd-hurt,franch1ze,0,2,1
undecided,john numbers,1,0,2
pokevsim,ntarps,1,0,2
reggie?,law,1,0,2
mr.chef,nbd-hurt,0,2,0
trl,john numbers,0,2,0
gohan,ntarps,0,2,0
unknown,law,1,1,2
mr.chef,trl,0,2,0
gohan,law,1,0,2
vash,mr.chef,1,0,2
corona17,law,0,2,1
mr.chef,corona17,0,2,0
wraith,mr.chef,0,-2,-2
dracpro,youtroid,0,2,1
metal,fs mook,0,2,0
mr.l,grey,0,2,0
spirunk,shadow_u,0,2,0
max ketchum,)(d,0,2,1
ken109,spiritgoon,0,2,1
sparkle,i5,1,1,2
vale,booski,1,1,2
hero,t.i.m,1,-1,0
quirky_,swanson,1,0,2
deven3000,autumn,0,2,1
hypesttown,stocktaker69,0,2,1
6wx,dracpro,0,2,0
metal,mr.l,0,2,0
promaelia,spirunk,0,2,1
max ketchum,ken109,0,2,0
sinji,i5,0,2,0
booski,t.i.m,1,1,2
troyfullbuster,swanson,1,-1,0
deven3000,hypesttown,1,0,2
6wx,metal,0,2,1
promaelia,max ketchum,0,2,0
sinji,t.i.m,0,2,0
swanson,hypesttown,0,2,0
6wx,promaelia,0,2,0
sinji,swanson,0,2,0
6wx,sinji,1,0,2
fs mook,grey,0,2,0
)(d,spiritgoon,1,0,2
vale,hero,0,0,-1
autumn,stocktaker69,1,0,2
deven3000,youtroid,0,2,0
troyfullbuster,fs mook,1,-1,0
booski,shadow_u,0,2,1
i5,spiritgoon,0,2,0
ken109,sparkle,1,0,2
spirunk,vale,0,2,0
mr.l,quirky_,0,2,0
dracpro,stocktaker69,1,0,2
deven3000,fs mook,0,2,1
booski,i5,1,1,2
