P1,P2,set winner,P1Score,P2Score
eoe,oohcoo,1,-2,-2
silentdoom,rules,0,2,0
sodrek,pichu main,0,-2,-2
cross~up,oohcoo,0,2,0
alias,rules,0,2,0
eoe,silentdoom,1,-2,-2
sodrek,oohcoo,0,-2,-2
pichu main,rules,1,0,2
cross~up,silentdoom,1,0,2
alias,eoe,0,-2,-2
sodrek,rules,0,-2,-2
oohcoo,silentdoom,1,0,2
pichu main,eoe,0,-2,-2
cross~up,alias,1,0,2
sodrek,silentdoom,0,-2,-2
rules,eoe,0,-2,-2
oohcoo,alias,1,0,2
pichu main,cross~up,1,1,2
sodrek,eoe,0,-2,-2
silentdoom,alias,1,1,2
rules,cross~up,1,0,2
oohcoo,pichu main,1,1,2
sodrek,alias,0,-2,-2
eoe,cross~up,1,-2,-2
silentdoom,pichu main,0,2,0
rules,oohcoo,0,2,1
light,tango,0,2,0
deo,shulkified,0,2,0
lavlis,megadean,0,2,0
bryggiz,greengoblin (gg),0,-2,-2
light,shulkified,0,2,0
tango,megadean,0,-2,-2
deo,greengoblin (gg),0,2,0
lavlis,bryggiz,0,2,1
light,megadean,0,2,0
shulkified,greengoblin (gg),0,-2,-2
tango,bryggiz,0,-2,-2
deo,lavlis,1,1,2
light,greengoblin (gg),0,2,0
megadean,bryggiz,0,-2,-2
shulkified,lavlis,1,1,2
tango,deo,1,0,2
light,bryggiz,0,2,0
greengoblin (gg),lavlis,1,0,2
megadean,deo,1,1,2
shulkified,tango,0,-2,-2
light,lavlis,0,2,0
bryggiz,deo,1,0,2
greengoblin (gg),tango,0,-2,-2
megadean,shulkified,0,-2,-2
light,deo,0,2,0
lavlis,tango,0,2,0
bryggiz,shulkified,0,-2,-2
greengoblin (gg),megadean,0,-2,-2
cyve,ninpowa,0,2,0
miguel,mental,0,2,0
chard,hylian reaper,0,2,0
arceus,guaca,0,2,1
cyve,mental,0,2,0
ninpowa,hylian reaper,1,1,2
miguel,guaca,0,2,0
chard,arceus,0,2,0
cyve,hylian reaper,0,2,0
mental,guaca,0,2,0
ninpowa,arceus,1,0,2
miguel,chard,0,2,0
cyve,guaca,0,2,0
hylian reaper,arceus,0,2,0
mental,chard,1,0,2
ninpowa,miguel,1,0,2
cyve,arceus,0,2,0
guaca,chard,1,0,2
hylian reaper,miguel,1,0,2
mental,ninpowa,0,2,0
cyve,chard,0,2,0
arceus,miguel,1,0,2
guaca,ninpowa,1,1,2
hylian reaper,mental,1,1,2
cyve,miguel,0,2,0
chard,ninpowa,0,2,0
arceus,mental,0,2,1
guaca,hylian reaper,1,0,2
ixisnaugus,combox,0,2,0
paoz,satco,0,0,-1
cyanide,c-h,0,2,0
shadowclaw,wittmarch,1,1,2
ixisnaugus,satco,0,0,-1
combox,c-h,0,2,0
paoz,wittmarch,0,2,0
cyanide,shadowclaw,0,2,0
ixisnaugus,c-h,0,2,0
satco,wittmarch,1,-1,0
combox,shadowclaw,0,2,0
paoz,cyanide,0,2,0
ixisnaugus,wittmarch,0,2,0
c-h,shadowclaw,1,1,2
satco,cyanide,1,-1,0
combox,paoz,0,2,0
ixisnaugus,shadowclaw,0,2,0
wittmarch,cyanide,1,1,2
c-h,paoz,1,0,2
satco,combox,1,-1,0
ixisnaugus,cyanide,0,2,0
shadowclaw,paoz,1,0,2
wittmarch,combox,1,1,2
c-h,satco,0,0,-1
ixisnaugus,paoz,0,2,0
cyanide,combox,0,2,0
shadowclaw,satco,0,0,-1
wittmarch,c-h,0,2,0
esam,boomuki,0,2,0
gregs,maxy,0,2,0
smashsk,plastic poptart,1,1,2
vyq,alias,0,2,0
cyve,el_bardo,0,2,1
lentross,samura1man,0,2,0
j.miller,adom,0,2,1
loota,hazemoky,1,0,2
clade,vreyvus,0,2,1
xzx,cyfersquad,0,2,1
wiiase,zudenka,1,0,2
wilksy15,lavlis,0,2,0
ixisnaugus,enki,0,2,0
yikarur,pidgey,0,2,0
ccst,kesa,1,1,2
max ketchum,easzy,0,2,0
mr.r,eddy,0,2,0
whoophee,lian,0,2,1
long0uw,meru,0,2,0
anaky,paoz,0,2,0
sodrek,skarfelt,0,2,0
dx17,trax,1,1,2
s1-14,greentwingamer,0,2,0
ho,snasen,0,2,0
mvd,badr,0,2,0
izaw,afro smash,0,2,0
yoren,kibzu~,0,2,1
robo~luigi,miguel,0,2,0
light,hoe4u,0,2,0
el_pitikla,zartzu,1,1,2
istudying,m,0,2,0
kweet,luigi player,1,1,2
esam,gregs,0,2,0
plastic poptart,vyq,1,0,2
cyve,lentross,0,2,0
j.miller,hazemoky,1,0,2
clade,xzx,1,1,2
zudenka,wilksy15,1,0,2
ixisnaugus,yikarur,0,2,1
kesa,max ketchum,0,2,1
mr.r,whoophee,0,2,0
long0uw,anaky,0,2,0
sodrek,trax,0,2,0
s1-14,ho,0,2,0
mvd,izaw,0,2,0
yoren,robo~luigi,1,0,2
light,zartzu,0,2,0
istudying,luigi player,0,2,0
esam,vyq,0,2,1
cyve,hazemoky,0,2,0
xzx,wilksy15,1,1,2
ixisnaugus,kesa,0,2,1
mr.r,long0uw,0,2,0
sodrek,s1-14,1,0,2
mvd,robo~luigi,0,2,0
light,istudying,0,2,1
esam,cyve,0,2,0
wilksy15,ixisnaugus,0,2,1
mr.r,s1-14,0,2,0
mvd,light,0,2,0
esam,wilksy15,0,-2,-2
mr.r,mvd,0,-2,-2
boomuki,maxy,1,1,2
smashsk,alias,0,2,0
el_bardo,samura1man,0,2,0
adom,loota,0,2,0
vreyvus,cyfersquad,0,2,1
wiiase,lavlis,0,2,1
enki,pidgey,0,2,1
ccst,easzy,0,2,1
eddy,lian,0,2,0
meru,paoz,0,2,0
skarfelt,dx17,1,0,2
greentwingamer,snasen,1,0,2
badr,afro smash,0,2,0
kibzu~,miguel,0,2,0
hoe4u,el_pitikla,1,1,2
m,kweet,0,2,0
luigi player,maxy,0,2,0
zartzu,smashsk,0,2,1
yoren,el_bardo,1,0,2
izaw,adom,0,2,0
ho,vreyvus,0,2,1
trax,wiiase,0,2,1
anaky,enki,0,2,0
whoophee,ccst,1,1,2
max ketchum,eddy,1,1,2
yikarur,meru,1,0,2
zudenka,dx17,1,1,2
clade,snasen,0,2,0
j.miller,badr,0,2,0
lentross,kibzu~,1,0,2
plastic poptart,el_pitikla,0,2,1
gregs,m,0,2,1
luigi player,zartzu,0,2,0
el_bardo,izaw,1,1,2
ho,trax,0,2,0
anaky,ccst,1,0,2
eddy,meru,1,0,2
dx17,clade,1,1,2
j.miller,kibzu~,0,2,0
plastic poptart,gregs,1,1,2
kesa,luigi player,1,0,2
xzx,izaw,1,1,2
hazemoky,ho,0,2,1
vyq,ccst,0,2,0
istudying,meru,0,2,0
robo~luigi,clade,0,2,0
sodrek,j.miller,0,2,0
long0uw,gregs,0,2,0
luigi player,izaw,1,1,2
hazemoky,vyq,1,1,2
istudying,robo~luigi,0,2,1
sodrek,long0uw,0,2,0
s1-14,izaw,0,2,0
light,vyq,0,2,1
cyve,istudying,1,0,2
ixisnaugus,sodrek,1,1,2
s1-14,light,0,-2,-2
istudying,sodrek,0,-2,-2
esam,wilksy15,0,2,0
mr.r,mvd,0,2,0
esam,mr.r,1,2,3
mr.r,istudying,0,3,0
istudying,sodrek,0,2,1
s1-14,light,1,0,2
wilksy15,istudying,1,0,2
mvd,light,0,2,0
istudying,mvd,0,3,1
esam,istudying,1,2,3
