P1,P2,set winner,P1Score,P2Score
6wx,demqts amor,0,2,0
trump,shadels,1,0,2
dc,jkid,1,0,2
real ice,wispbae,0,2,0
remzi,duffo,0,2,0
boombot,dewdadash,1,0,2
z,superturtle,0,2,0
dj arson,core,1,0,2
6wx,shadels,0,2,0
jkid,real ice,1,0,2
remzi,dewdadash,1,0,2
z,core,0,2,0
6wx,real ice,1,0,2
dewdadash,z,1,0,2
real ice,z,1,0,2
z,duffo,0,-2,-2
gallo,martin.dtd,1,0,2
restinsweet,kman,1,0,2
goochy,formidable,1,0,2
zardking8u,godfrey,0,2,0
dj arson,brimiq,0,2,0
superturtle,martin.dtd,0,2,0
boombot,pearl,0,2,0
duffo,kman,0,2,0
wispbae,mystic_mane,0,2,0
dc,formidable,1,0,2
trump,ks manualcrowcaine,0,2,0
demqts amor,zardking8u,0,2,0
dj arson,superturtle,1,0,2
boombot,duffo,1,0,2
wispbae,formidable,0,2,0
trump,demqts amor,1,0,2
jkid,superturtle,0,2,0
shadels,duffo,1,0,2
core,wispbae,1,0,2
remzi,demqts amor,0,2,0
jkid,duffo,1,0,2
wispbae,remzi,1,0,2
dewdadash,duffo,1,0,2
6wx,remzi,1,0,2
duffo,remzi,0,2,0
real ice,duffo,1,0,2
master brawler,jahbna,1,-2,-2
louis dk,sporkslinger,1,1,2
professortoke,alabyss,1,-2,-2
jimmycaldero,master brawler,0,-2,-2
jimmycaldero,neon ness,0,2,1
jimmycaldero,shinytomb,1,-2,-2
jimmycaldero,milk,1,-2,-2
dabuz,dyr,0,-2,-2
dabuz,dyr,0,2,0
dabuz,torchtobin,0,-2,-2
dabuz,loco,0,-2,-2
dabuz,evilgoku,0,-2,-2
alabyss,jahbna,1,-2,-2
omnirage13,jrrd,0,-2,-2
omnirage13,jahbna,1,1,2
omnirage13,demqts hi,0,2,1
cagt,sporkslinger,0,-2,-2
cagt,niche,0,2,0
cagt,avester,0,2,1
impose,torchtobin,1,1,2
impose,loco,1,0,2
impose,onehandbackhand,0,2,0
bees,impose,1,-2,-2
bees,stellar,0,-2,-2
neon ness,professortoke,0,2,0
niche,torchtobin,1,-2,-2
dyr,mr. bones,0,2,0
dyr,shinytomb,0,2,0
dyr,avester,0,2,0
torchtobin,sporkslinger,0,-2,-2
karna,dyr,1,-2,-2
karna,sect,0,2,0
karna,shinytomb,0,-2,-2
karna,shinytomb,1,1,2
karna,milk,0,-2,-2
mr. bones,louis dk,0,-2,-2
mr. bones,cagt,0,-2,-2
mr. bones,jahbna,0,2,1
mr. bones,shinytomb,1,1,2
loco,milk,0,2,0
sect,alabyss,0,-2,-2
sect,cagt,0,2,1
sect,neon ness,0,-2,-2
sect,loco,0,2,0
sect,evilgoku,1,0,2
onehandbackhand,avester,1,-2,-2
mr. alex,jrrd,0,2,0
shinytomb,jahbna,0,-2,-2
shinytomb,torchtobin,0,2,0
stellar,loco,1,-2,-2
avester,bees,0,-2,-2
milk,demqts hi,0,-2,-2
milk,mr. alex,0,2,0
evilgoku,omnirage13,0,2,0
evilgoku,mr. alex,0,-2,-2
evilgoku,shinytomb,1,0,2
logarithm,void,0,-2,-2
kyle hantaa,cerogero,1,-2,-2
menk,teriyaki weeaboo,0,-2,-2
zantoma,dsavage,1,-2,-2
dilly,yoda,1,-2,-2
spinybrother,lamp,1,-2,-2
royal,icesprite,1,-2,-2
barrier,deafstar,1,-2,-2
bob,blackaltas,0,-2,-2
idk,raynz,0,-2,-2
puffdaddyj_,volc,1,-2,-2
jazz,syntax,0,-2,-2
themariokid,cvt,0,-2,-2
tweek,logarithm,0,-2,-2
cerogero,menk,1,-2,-2
dsavage,yoda,0,-2,-2
lamp,icesprite,1,-2,-2
tyroy,deafstar,0,-2,-2
bob,idk,0,-2,-2
lordfrieza,volc,0,-2,-2
jazz,themariokid,0,-2,-2
tweek,menk,0,-2,-2
dsavage,icesprite,0,-2,-2
tyroy,bob,0,-2,-2
lordfrieza,jazz,0,-2,-2
tweek,dsavage,0,2,0
tyroy,lordfrieza,1,1,2
tweek,lordfrieza,0,2,0
tweek,tyroy,0,-2,-2
kyle hantaa,teriyaki weeaboo,0,-2,-2
zantoma,dilly,0,-2,-2
spinybrother,royal,1,-2,-2
blackaltas,raynz,0,-2,-2
syntax,cvt,1,-2,-2
themariokid,void,0,-2,-2
volc,kyle hantaa,0,-2,-2
idk,zantoma,1,-2,-2
deafstar,royal,0,-2,-2
lamp,barrier,1,-2,-2
yoda,blackaltas,1,-2,-2
cerogero,puffdaddyj_,1,-2,-2
logarithm,cvt,1,-2,-2
themariokid,volc,0,-2,-2
zantoma,deafstar,0,-2,-2
barrier,blackaltas,1,-2,-2
puffdaddyj_,cvt,1,-2,-2
icesprite,themariokid,0,-2,-2
menk,zantoma,0,2,1
