P1,P2,set winner,P1Score,P2Score
dkwill,i9ndigo,0,-2,-2
iceking,mank,1,-2,-2
rango,mac chappy,0,-2,-2
earthboundy,firewater,1,-2,-2
craftis,danbo,0,-2,-2
nolo,arc tres,1,-2,-2
tantalus,master jay,0,-2,-2
xanthus,deep,0,-2,-2
dkwill,mank,0,-2,-2
rango,firewater,0,-2,-2
craftis,arc tres,0,-2,-2
tantalus,xanthus,0,-2,-2
dkwill,rango,0,-2,-2
craftis,tantalus,0,-2,-2
dkwill,craftis,1,-2,-2
i9ndigo,iceking,0,-2,-2
mac chappy,earthboundy,0,-2,-2
danbo,nolo,1,-2,-2
master jay,deep,1,-2,-2
xanthus,i9ndigo,1,-2,-2
arc tres,mac chappy,1,-2,-2
firewater,nolo,0,-2,-2
mank,deep,1,-2,-2
i9ndigo,mac chappy,1,-2,-2
firewater,deep,0,-2,-2
rango,mac chappy,0,-2,-2
tantalus,firewater,0,-2,-2
rango,tantalus,0,-2,-2
dkwill,rango,0,-2,-2
answer,ury,0,2,0
dole,c-iv,0,2,0
l30,dole,0,2,1
koolaid,answer,0,2,0
koolaid,ash23,0,-2,-2
koolaid,ash23,0,2,0
koolaid,hiroi,0,2,0
ash23,dole,0,2,0
ash23,l30,0,2,0
ash23,mystic,0,2,0
hiroi,young_tommy,0,2,0
hiroi,ury,0,2,1
stylesx2,ash23,1,0,2
stylesx2,hiroi,0,2,0
stylesx2,lil jack,0,2,0
stylesx2,van,0,2,0
aweshucks,dhblademaster,1,0,2
lil jack,young_tommy,1,0,2
young_tommy,van,1,0,2
mystic,dhblademaster,1,0,2
van,answer,0,2,1
van,l30,1,0,2
c-iv,mystic,1,0,2
dhblademaster,l30,1,0,2
dhblademaster,hiroi,1,0,2
nakat,l30,0,2,0
nakat,koolaid,0,2,1
nakat,stylesx2,0,2,0
nakat,aweshucks,0,2,0
seibrik,wubz,0,2,0
munenori,dr. lip,0,0,-1
bizzarro flame,backwards god,0,2,0
austine,yeah~ok,1,0,2
le troof,goomba,0,2,0
sliced bread,fiercetaint,1,1,2
pikapika!,adraks,0,2,0
zeke,oleroc,0,2,0
seibrik,munenori,0,2,1
bizzarro flame,yeah~ok,0,2,1
le troof,fiercetaint,0,2,0
pikapika!,zeke,0,2,0
seibrik,bizzarro flame,0,2,1
le troof,pikapika!,0,2,0
seibrik,le troof,0,-2,-2
wubz,dr. lip,0,0,-1
backwards god,austine,1,1,2
goomba,sliced bread,1,0,2
adraks,oleroc,0,2,1
zeke,wubz,0,2,0
fiercetaint,austine,0,2,0
yeah~ok,sliced bread,1,0,2
munenori,adraks,0,2,0
zeke,fiercetaint,1,0,2
sliced bread,munenori,1,1,2
bizzarro flame,fiercetaint,0,2,1
pikapika!,munenori,0,2,0
bizzarro flame,pikapika!,1,0,2
le troof,pikapika!,0,-2,-2
xaltis,coldweatherr,0,-2,-2
smurph,bloss,1,-2,-2
odon,lightsoul,0,-2,-2
goolick,donutgames43,0,-2,-2
ss,dubcan,0,-2,-2
roymyboi,gunfer,1,-2,-2
bird1,mcdareth,1,-2,-2
jjvirus,bobm,0,-2,-2
xaltis,bloss,0,-2,-2
odon,goolick,1,-2,-2
ss,gunfer,0,-2,-2
mcdareth,jjvirus,0,-2,-2
xaltis,goolick,0,-2,-2
ss,mcdareth,0,-2,-2
xaltis,ss,0,-2,-2
coldweatherr,smurph,0,-2,-2
lightsoul,donutgames43,1,-2,-2
dubcan,roymyboi,1,-2,-2
bird1,bobm,0,-2,-2
jjvirus,coldweatherr,1,-2,-2
gunfer,donutgames43,0,-2,-2
odon,roymyboi,1,-2,-2
bloss,bird1,0,-2,-2
coldweatherr,gunfer,0,-2,-2
roymyboi,bloss,1,-2,-2
goolick,coldweatherr,0,-2,-2
mcdareth,bloss,0,-2,-2
goolick,mcdareth,0,-2,-2
ss,goolick,0,-2,-2
angel cortes,sberik,0,-2,-2
masterchef,xenos,1,-2,-2
laudandus,doublec,0,-2,-2
0wn15,daga,0,-2,-2
tension,craziecuban,0,-2,-2
deathwish,relish,0,-2,-2
chip,crits,1,-2,-2
aloha,pastor,0,-2,-2
angel cortes,xenos,0,-2,-2
laudandus,0wn15,0,-2,-2
tension,deathwish,0,-2,-2
crits,aloha,1,-2,-2
angel cortes,laudandus,0,-2,-2
tension,aloha,0,-2,-2
angel cortes,tension,0,-2,-2
sberik,masterchef,1,-2,-2
doublec,daga,0,-2,-2
craziecuban,relish,1,-1,0
chip,pastor,0,0,-1
crits,masterchef,0,-2,-2
deathwish,doublec,1,-2,-2
0wn15,relish,0,-2,-2
xenos,chip,0,-2,-2
crits,doublec,0,-2,-2
0wn15,xenos,1,-2,-2
laudandus,crits,1,-2,-2
aloha,xenos,0,-2,-2
crits,aloha,1,-2,-2
tension,aloha,0,-2,-2
mr.r,baltimarth,0,2,0
z8,schmikeytaters,0,2,0
acestarthe3rd,dare,0,2,0
gnome,enjoi,0,2,1
max ketchum,shaneknows,1,-1,0
themerman,seren,1,0,2
coreo,v6,0,2,0
dirty eggroll,gibbs,1,1,2
mr.r,z8,0,2,0
acestarthe3rd,gnome,0,2,1
shaneknows,seren,1,0,2
coreo,gibbs,0,2,0
mr.r,acestarthe3rd,0,2,0
seren,coreo,1,0,2
mr.r,coreo,0,2,0
baltimarth,schmikeytaters,1,0,2
dare,enjoi,0,2,0
max ketchum,themerman,1,-1,0
v6,dirty eggroll,1,0,2
gibbs,schmikeytaters,1,0,2
shaneknows,dare,1,0,2
gnome,themerman,0,2,0
z8,dirty eggroll,0,2,0
schmikeytaters,dare,1,0,2
gnome,z8,1,0,2
acestarthe3rd,dare,0,2,0
seren,z8,1,0,2
acestarthe3rd,z8,0,2,0
coreo,acestarthe3rd,0,-2,-2
larry lurr,keke,0,2,0
a-mac,yoda,0,2,0
goldenjoe,plain yogurt,0,2,1
kiffer,chickennugger,0,2,0
zephyr,cagt,1,1,2
pulse,brawlguy,1,0,2
fabled,icactusdog,0,2,0
vikkikitty,quinceprince,0,2,0
larry lurr,a-mac,0,2,0
goldenjoe,kiffer,0,-2,-2
cagt,brawlguy,1,0,2
fabled,vikkikitty,0,2,0
larry lurr,goldenjoe,0,2,0
brawlguy,fabled,1,0,2
larry lurr,fabled,0,2,0
keke,yoda,0,2,0
plain yogurt,chickennugger,0,2,0
zephyr,pulse,0,2,0
icactusdog,quinceprince,0,-2,-2
vikkikitty,keke,0,2,0
cagt,plain yogurt,0,2,0
kiffer,zephyr,1,0,2
a-mac,icactusdog,0,2,0
vikkikitty,cagt,1,1,2
zephyr,a-mac,0,2,1
goldenjoe,cagt,1,0,2
brawlguy,zephyr,1,0,2
cagt,zephyr,1,0,2
fabled,zephyr,0,-2,-2
pink fresh,tensin,0,2,0
mata-door,selovanna,0,2,0
mekos,submediant,0,2,1
arbaruhin,greg,1,0,2
adhd,stadic777,0,2,0
guts?,torozan,0,2,0
bc luck,emerldd,0,2,0
weird_waluigi_233,mcluvin,0,2,0
pink fresh,mata-door,0,2,0
mekos,greg,0,2,0
adhd,guts?,0,2,0
bc luck,weird_waluigi_233,0,2,0
pink fresh,mekos,0,2,1
adhd,bc luck,0,2,1
pink fresh,adhd,0,2,1
tensin,selovanna,0,2,0
submediant,arbaruhin,0,2,0
stadic777,torozan,0,2,0
emerldd,mcluvin,0,2,0
weird_waluigi_233,tensin,1,1,2
guts?,submediant,1,0,2
greg,stadic777,1,0,2
mata-door,emerldd,1,0,2
tensin,submediant,1,0,2
stadic777,emerldd,1,0,2
mekos,submediant,0,2,0
bc luck,emerldd,0,2,0
mekos,bc luck,0,2,1
adhd,mekos,0,-2,-2
jbandrew,primid,0,2,0
life,mart,1,0,2
kamicong,tmpr,0,2,0
old_greg,bkg,1,0,2
k.i.d.goggles,cheesus,0,2,0
tiger,gurizuri,1,0,2
vanish,auroura,0,2,0
moosejaw,corn,0,2,1
jbandrew,mart,0,2,0
kamicong,bkg,1,0,2
k.i.d.goggles,gurizuri,0,2,0
vanish,moosejaw,0,2,0
jbandrew,bkg,0,2,0
k.i.d.goggles,vanish,0,2,0
jbandrew,k.i.d.goggles,1,1,2
primid,life,1,1,2
tmpr,old_greg,1,0,2
cheesus,tiger,1,0,2
auroura,corn,0,2,0
moosejaw,life,1,0,2
gurizuri,old_greg,1,0,2
kamicong,tiger,0,2,0
mart,auroura,1,0,2
life,old_greg,1,0,2
kamicong,auroura,0,2,1
bkg,old_greg,0,2,1
vanish,kamicong,1,1,2
bkg,kamicong,1,0,2
jbandrew,kamicong,0,-2,-2
raptor,f!sh,0,2,0
aneki,asoma,1,0,2
relaxed,tekno,1,0,2
brassypolecat,slurpy,0,2,1
acid,mightycow,0,2,0
nurok,scythesurge,1,-1,0
hungrybox,gunfighterjl,0,2,0
senpai,bonks,0,2,0
raptor,asoma,0,2,0
tekno,brassypolecat,0,2,0
acid,scythesurge,0,2,0
hungrybox,senpai,0,2,0
raptor,tekno,0,2,0
acid,hungrybox,0,2,1
raptor,acid,0,2,0
f!sh,aneki,0,2,0
relaxed,slurpy,0,2,0
mightycow,nurok,0,0,-1
gunfighterjl,bonks,0,2,0
senpai,f!sh,1,0,2
scythesurge,relaxed,1,0,2
brassypolecat,mightycow,0,2,0
asoma,gunfighterjl,0,2,0
f!sh,relaxed,1,0,2
brassypolecat,asoma,1,0,2
tekno,relaxed,0,2,1
hungrybox,asoma,0,2,0
tekno,hungrybox,0,2,0
acid,tekno,0,-2,-2
remzi,themariokid,0,-2,-2
milo,beardenstein,1,-2,-2
superdavio,brasta,1,-2,-2
dragoon,mojo8675309,1,-2,-2
keitaro,ojwaddler,0,-2,-2
bungholio,jebbster,1,-2,-2
neely,light,1,-2,-2
teknoor,meyerzzzz,0,-2,-2
remzi,beardenstein,0,-2,-2
brasta,mojo8675309,0,-2,-2
keitaro,jebbster,1,-2,-2
light,teknoor,0,-2,-2
remzi,brasta,0,-2,-2
jebbster,light,0,-2,-2
remzi,jebbster,0,-2,-2
themariokid,milo,0,-2,-2
superdavio,dragoon,1,-2,-2
ojwaddler,bungholio,1,-2,-2
neely,meyerzzzz,1,-2,-2
teknoor,themariokid,1,-2,-2
keitaro,dragoon,0,-2,-2
mojo8675309,bungholio,1,-2,-2
beardenstein,meyerzzzz,0,-2,-2
themariokid,keitaro,0,-2,-2
bungholio,beardenstein,0,-2,-2
brasta,themariokid,0,-2,-2
light,bungholio,0,-2,-2
brasta,light,1,-2,-2
jebbster,light,0,-2,-2
seagull joe,slug,0,0,-1
dom,energypants,0,2,0
bullshooter,spidertaints,1,0,2
van,mr.tarantinoman,0,2,0
pugwest,dunkchai,0,2,0
minix,nicholas,0,2,0
blur,bruh,0,2,0
hachiman,nausica,1,0,2
