P1,P2,set winner,P1Score,P2Score
creature,rayburn,0,2,1
kw/ak,a.i.,1,1,2
robot owl,v01d,1,0,2
mooseeatsbear,creature,1,0,2
a.i.,v01d,1,0,2
king momo,creature,0,2,0
stockholmsyndrome,v01d,1,1,2
king momo,v01d,0,2,1
baka4moe,king momo,0,2,0
pyro,malcodafalco,1,0,2
pyro,a1-ex,0,2,1
cookie,kyball,0,2,1
cookie,memo,1,0,2
memo,samadisafadi,0,2,0
kman,memo,1,-1,0
halfrican,cookie,1,0,2
halfrican,kman,0,0,-1
halfrican,malcodafalco,1,0,2
samadisafadi,cookie,1,0,2
brimiq,vice,1,0,2
brimiq,crabby,0,2,0
brimiq,blink,1,1,2
malcodafalco,vice,0,2,0
swedish delight,vice,0,2,0
swedish delight,rockcrock,0,-2,-2
swedish delight,hoogie,0,2,0
swedish delight,alan,0,2,0
swedish delight,blink,0,2,0
ralphanese,vice,1,1,2
ralphanese,butler,0,2,0
rockcrock,pyro,0,2,0
rockcrock,kyball,0,2,0
rockcrock,memo,0,2,0
rockcrock,malcodafalco,0,2,0
hoogie,cookie,0,2,0
hoogie,malcodafalco,0,2,0
hoogie,malcodafalco,1,1,2
alan,memo,0,2,0
alan,ralphanese,0,2,0
alan,rockcrock,0,2,1
alan,rockcrock,1,0,2
crabby,kyball,1,0,2
butler,memo,1,1,2
butler,mineshaft798,0,2,0
mineshaft798,malcodafalco,1,0,2
perciprius,vice,1,0,2
blink,memo,1,0,2
a1-ex,kyball,1,0,2
a1-ex,perciprius,0,2,0
the running banana,dog,1,0,2
ghoti,colinfly,0,2,0
gingerjesus,rhan,1,0,2
sampai,42nd,1,0,2
itsadair,lysozy,1,1,2
axe,dog,0,2,0
warui,surge,0,2,0
vgmasta,ghoti,0,2,0
krudo,rhan,1,0,2
tempo,42nd,1,0,2
avester,bake,1,0,2
dunk,lysozy,0,2,0
bakon,missing,0,2,0
axe,warui,0,2,0
vgmasta,rhan,0,2,0
42nd,bake,0,2,0
dunk,bakon,0,2,0
axe,vgmasta,0,2,0
42nd,dunk,1,1,2
axe,dunk,0,2,0
axe,tempo,0,-2,-2
missing,the running banana,0,2,0
avester,colinfly,0,2,0
tempo,gingerjesus,0,2,0
krudo,sampai,0,2,0
surge,itsadair,1,0,2
missing,lysozy,1,0,2
avester,tempo,1,0,2
krudo,ghoti,0,2,0
itsadair,dog,1,0,2
rhan,lysozy,0,2,0
warui,tempo,1,0,2
bakon,krudo,1,0,2
bake,dog,1,0,2
rhan,tempo,1,0,2
krudo,dog,0,2,0
42nd,tempo,1,1,2
vgmasta,krudo,1,1,2
tempo,krudo,0,2,0
dunk,tempo,1,0,2
smashdad,somethingugly,0,2,0
aperture,cpu,0,0,-1
locke,rush,0,2,0
undies!,joey bag o' donuts,0,2,0
talos,altodor,1,0,2
dublat,dankiel,0,2,0
westballz,smashdad,1,-1,0
kobe,tkoverkill,0,2,0
kenpachi,aperture,0,0,-1
fear,locke,0,2,0
nightmare,undies!,0,2,0
shekler,jjjlad,1,0,2
christian,altodor,0,2,0
the fractal effect,dublat,1,0,2
smashdad,kobe,0,2,0
kenpachi,fear,0,2,0
nightmare,jjjlad,0,2,0
christian,dublat,0,2,1
smashdad,kenpachi,1,0,2
nightmare,christian,0,2,1
kenpachi,nightmare,1,0,2
nightmare,kenpachi,0,-2,-2
the fractal effect,somethingugly,1,0,2
shekler,cpu,0,0,-1
undies!,rush,0,2,0
locke,joey bag o' donuts,0,2,0
tkoverkill,talos,0,2,0
westballz,dankiel,1,-1,0
somethingugly,altodor,1,0,2
shekler,undies!,1,0,2
locke,aperture,0,0,-1
tkoverkill,dankiel,1,0,2
fear,altodor,1,0,2
kobe,undies!,1,0,2
dublat,locke,0,2,0
jjjlad,dankiel,0,2,0
altodor,undies!,1,0,2
dublat,jjjlad,0,2,0
christian,undies!,0,2,0
smashdad,dublat,1,0,2
christian,dublat,0,2,0
kenpachi,christian,0,2,1
le fou,fap,0,-2,-2
paintman,fate,0,-2,-2
questcake,oleyy,0,2,0
baeblade,abaasy,0,2,0
royal,onyx,1,0,2
dj nintendo,le fou,1,1,2
quasarwolf,elemental,1,0,2
working class hero,paintman,0,2,0
vsc al_bouggie,questcake,1,0,2
alex19,baeblade,0,2,0
bach,westbreezy,1,0,2
ridz,onyx,0,2,0
ambition,chillypotpie,0,2,0
le fou,elemental,0,2,0
working class hero,questcake,0,2,0
alex19,westbreezy,0,2,0
ridz,ambition,0,2,0
le fou,working class hero,1,0,2
alex19,ridz,0,2,0
working class hero,alex19,1,1,2
alex19,dj nintendo,0,-2,-2
chillypotpie,fap,0,2,0
bach,fate,1,0,2
baeblade,oleyy,0,2,0
vsc al_bouggie,abaasy,1,0,2
quasarwolf,royal,1,0,2
chillypotpie,onyx,0,2,0
fate,baeblade,1,0,2
abaasy,paintman,1,0,2
royal,dj nintendo,1,0,2
questcake,chillypotpie,1,1,2
elemental,baeblade,1,0,2
ambition,paintman,0,2,0
westbreezy,dj nintendo,1,0,2
chillypotpie,baeblade,0,2,0
ambition,dj nintendo,1,0,2
ridz,chillypotpie,0,2,0
le fou,dj nintendo,1,0,2
ridz,dj nintendo,1,1,2
working class hero,dj nintendo,1,0,2
rog,monkey,1,0,2
noon,nickelsclam,1,0,2
bom,owl,1,0,2
spence,raisin,1,0,2
killua,sea,0,2,0
ebola,kem0therapy,0,2,1
colbol,monkey,0,2,0
wal,binxxx,0,2,0
azianraven,nickelsclam,0,2,0
kdxkdot,owl,1,0,2
toph,raisin,0,2,0
dr. acula zx,yami,1,1,2
tm,killua,0,2,1
revelation,ebola,1,0,2
colbol,wal,0,2,0
azianraven,owl,1,0,2
toph,yami,0,2,0
tm,ebola,0,2,1
colbol,owl,0,2,0
toph,tm,1,1,2
colbol,tm,0,2,0
colbol,toph,0,-2,-2
revelation,rog,1,0,2
dr. acula zx,noon,0,2,1
raisin,bom,0,2,0
kdxkdot,spence,1,0,2
binxxx,sea,0,2,0
monkey,kem0therapy,0,2,0
rog,killua,0,2,0
dr. acula zx,raisin,1,0,2
spence,nickelsclam,1,0,2
binxxx,monkey,1,0,2
azianraven,rog,1,0,2
wal,raisin,1,0,2
ebola,nickelsclam,0,2,0
yami,monkey,0,2,0
rog,raisin,0,2,0
ebola,yami,0,2,1
toph,rog,0,2,0
owl,ebola,0,2,0
toph,owl,0,2,0
tm,toph,1,0,2
jaxin,kevbot,0,2,0
syix,eric,1,0,2
patrick,qz,1,0,2
t3nshi,sickolas,0,2,1
d-frog,jellyman64,0,2,0
nextile,dirty lasagna,1,0,2
s2j,jaxin,0,2,0
raze,sickroy,1,1,2
leahboo,eric,1,0,2
randellion,qz,1,0,2
harriet,t3nshi,0,2,1
rivers,om,1,0,2
shamunt,d-frog,0,2,0
ustanak-rising,dirty lasagna,1,0,2
s2j,sickroy,0,2,0
eric,qz,0,2,0
harriet,om,0,2,0
shamunt,dirty lasagna,0,2,0
s2j,eric,0,2,0
harriet,shamunt,0,2,0
s2j,harriet,0,2,0
s2j,shamunt,0,-2,-2
ustanak-rising,kevbot,1,0,2
rivers,syix,0,2,0
t3nshi,patrick,0,2,1
randellion,sickolas,1,0,2
raze,jellyman64,0,2,0
jaxin,nextile,0,2,0
kevbot,d-frog,1,1,2
rivers,t3nshi,1,0,2
sickolas,leahboo,0,2,0
raze,jaxin,1,1,2
qz,d-frog,0,2,0
sickroy,t3nshi,1,0,2
dirty lasagna,sickolas,1,0,2
om,jaxin,0,2,0
qz,t3nshi,1,0,2
sickolas,om,1,0,2
shamunt,t3nshi,0,2,1
eric,om,0,2,0
shamunt,eric,0,2,0
harriet,shamunt,1,1,2
waytoopro,rob$,1,0,2
dingo,warnine,0,2,0
yort,robbyk,0,2,1
jdb!,legion,0,2,1
jiffy,emukiller,1,0,2
chudat,rob$,0,2,0
takeshi,anjel,1,0,2
cruz control,dingo,1,0,2
pleb,yort,1,0,2
articanus,jdb!,0,2,0
kdat,broasty,1,0,2
barraca,emukiller,1,0,2
louis dk,jabberwock,1,-1,0
chudat,anjel,0,2,0
dingo,yort,0,2,0
articanus,broasty,0,2,0
emukiller,jabberwock,0,2,0
chudat,dingo,0,2,0
articanus,emukiller,1,0,2
chudat,emukiller,0,2,1
chudat,articanus,0,-2,-2
louis dk,waytoopro,1,-1,0
kdat,warnine,1,0,2
jdb!,robbyk,1,0,2
pleb,legion,0,2,1
takeshi,jiffy,1,0,2
waytoopro,barraca,1,0,2
warnine,robbyk,1,0,2
pleb,cruz control,1,0,2
jiffy,rob$,1,0,2
yort,barraca,0,2,1
anjel,robbyk,1,1,2
jabberwock,cruz control,1,1,2
broasty,rob$,1,0,2
yort,robbyk,0,2,0
cruz control,rob$,0,2,1
articanus,yort,0,2,0
dingo,cruz control,0,2,0
articanus,dingo,0,2,0
emukiller,articanus,1,1,2
johnny,bearsfan092,1,0,2
borz,narps,0,2,1
delusion,trickyjeff,1,-1,0
syntax,dr. phil,1,-1,0
the rock,nahr,1,1,2
gahtzu,bearsfan092,0,2,0
dilly,dembo,1,0,2
starlord,borz,0,-2,-2
zayas,trickyjeff,1,1,2
prince abu,dr. phil,0,2,0
rstevoa,admj,1,0,2
phish-it,nahr,0,2,0
chewy,11 - 9 grabs,1,0,2
gahtzu,dembo,0,2,0
starlord,trickyjeff,0,-2,-2
prince abu,admj,0,2,0
phish-it,11 - 9 grabs,0,2,0
gahtzu,starlord,0,2,0
prince abu,phish-it,0,2,0
gahtzu,prince abu,0,2,0
gahtzu,prince abu,0,-2,-2
chewy,johnny,0,2,0
rstevoa,narps,1,1,2
dr. phil,delusion,0,0,-1
zayas,syntax,0,0,-1
dilly,the rock,0,2,1
chewy,nahr,0,2,0
narps,dr. phil,0,2,1
zayas,borz,1,1,2
dilly,bearsfan092,1,0,2
trickyjeff,chewy,0,2,1
dembo,narps,1,1,2
11 - 9 grabs,borz,0,2,0
admj,bearsfan092,1,0,2
trickyjeff,narps,1,1,2
11 - 9 grabs,bearsfan092,1,0,2
phish-it,narps,0,2,0
starlord,bearsfan092,0,2,0
phish-it,starlord,1,1,2
prince abu,starlord,0,2,0
jackie,ricky jo,0,2,1
jackie,jam,1,0,2
jackie,sweet_lu,0,2,0
affirmative action,it's a wonderful world,1,0,2
affirmative action,emilywaves,0,2,0
affirmative action,sr-cue,0,2,1
affirmative action,sweet_lu,0,2,0
master brawler,sorrus,1,1,2
sorrus,jackie,1,1,2
it's a wonderful world,jackie,0,2,0
it's a wonderful world,jam,0,2,1
emilywaves,j-roc,0,2,0
j-roc,dublin,1,0,2
tafokints,it's a wonderful world,0,2,0
tafokints,lad,0,2,0
tafokints,sr-cue,0,2,0
tafokints,jam,0,2,0
lad,affirmative action,0,2,1
lad,sorrus,0,2,0
lad,it's a wonderful world,1,1,2
lad,emilywaves,0,2,0
renegade!,osp975,0,2,1
renegade!,sr-cue,1,0,2
renegade!,jam,1,0,2
sr-cue,ricky jo,0,2,0
sr-cue,vii,0,2,1
unvalued,sorrus,1,-1,0
unvalued,s.k.a.n. the scrub,1,-1,0
shroomed,it's a wonderful world,0,2,0
shroomed,tafokints,0,-2,-2
shroomed,tafokints,0,2,0
shroomed,dublin,0,2,0
shroomed,septagons,0,2,0
dublin,master brawler,0,2,1
dublin,s.k.a.n. the scrub,0,2,0
septagons,sr-cue,1,0,2
vii,jackie,1,0,2
jam,dublin,0,2,0
fieryvale47,j-roc,1,0,2
fieryvale47,septagons,1,0,2
s.k.a.n. the scrub,emilywaves,1,0,2
sweet_lu,osp975,0,2,1
ober,hallow,0,2,0
poe,supra,0,2,0
onehandbackhand,srd_javi,1,0,2
kraines,ocelot,0,2,0
tarchwood,whales,0,2,0
hugs,ober,0,2,0
thatkawaiiguy,dogcopter,0,2,0
ny joey,poe,0,2,0
ruse,srd_javi,1,0,2
pengie,kraines,0,2,0
whichkraft,not.brian,1,0,2
thad,tarchwood,0,2,0
tortellini tyler,mop,1,0,2
hugs,thatkawaiiguy,0,2,0
ny joey,srd_javi,0,2,0
pengie,not.brian,0,2,0
thad,mop,0,2,1
hugs,ny joey,0,2,0
pengie,thad,0,2,0
hugs,pengie,0,2,1
hugs,pengie,0,-2,-2
tortellini tyler,hallow,0,2,1
whichkraft,supra,0,2,0
kraines,onehandbackhand,0,2,0
ruse,ocelot,0,2,1
dogcopter,whales,1,0,2
tortellini tyler,tarchwood,1,0,2
whichkraft,kraines,1,0,2
ruse,poe,1,0,2
whales,ober,1,0,2
srd_javi,tarchwood,1,0,2
thatkawaiiguy,kraines,1,0,2
mop,poe,0,2,0
not.brian,ober,0,2,1
tarchwood,kraines,1,1,2
mop,not.brian,1,1,2
thad,kraines,0,2,0
ny joey,not.brian,0,2,0
thad,ny joey,1,1,2
pengie,ny joey,0,2,1
wizzrobe,dizzkidboogie,0,3,0
wizzrobe,sfat,1,0,3
dizzkidboogie,prince abu,0,-2,-2
dizzkidboogie,zhu,0,-2,-2
a rookie,$mike,1,-2,-2
tempo,prince abu,1,-2,-2
reno,swiftbass,0,-2,-2
frootloop,lucky,1,-2,-2
frootloop,kpan,1,-2,-2
kenpachi,slox,1,-2,-2
haus,bacon,0,-2,-2
brokenyew,sinbad,0,-2,-2
emt_sol,a rookie,1,-2,-2
swedish delight,nintendude,0,3,2
swedish delight,dj nintendo,0,-2,-2
swedish delight,kpan,0,-2,-2
toph,$mike,1,-2,-2
lucky,dizzkidboogie,1,0,3
lucky,druggedfox,1,1,2
lucky,mikehaze,0,2,0
vortex,kpan,1,-2,-2
hugs,haus,0,-2,-2
hugs,gahtzu,1,0,2
sfat,plup,0,3,1
sfat,the moon,0,-2,-2
sfat,shroomed,0,3,0
alex19,wizzrobe,1,0,2
alex19,chudat,1,0,2
slox,chudat,1,0,2
plup,captain smuckers,0,-2,-2
plup,s2j,0,-2,-2
plup,axe,0,3,2
plup,mew2king,1,2,3
plup,druggedfox,0,3,0
colbol,the moon,1,1,2
colbol,kalamazhu,1,-2,-2
baka4moe,shamunt,0,-2,-2
tafokints,pengie,0,-2,-2
captain smuckers,$mike,1,-2,-2
s2j,dizzkidboogie,1,0,2
nintendude,dizzkidboogie,0,-2,-2
nintendude,$mike,0,2,0
| porkchops,rockcrock,0,-2,-2
linguini,slox,1,-2,-2
hungrybox,sfat,0,3,0
hungrybox,nintendude,0,-2,-2
hungrybox,zhu,0,2,1
hungrybox,mew2king,0,3,1
hungrybox,mew2king,0,3,1
hungrybox,pewpewu,0,3,2
zhu,tafokints,0,-2,-2
crush,alex19,1,1,2
crush,| porkchops,0,-2,-2
chillindude,brokenyew,0,-2,-2
captain crunch,dj nintendo,1,-2,-2
kjh,sfat,1,1,2
kjh,baka4moe,0,-2,-2
axe,wizzrobe,0,3,1
axe,kjh,0,2,1
axe,laudandus,0,3,0
axe,shroomed,1,0,2
axe,gahtzu,0,2,1
mew2king,sfat,0,3,1
mew2king,shroomed,0,3,0
mew2king,n0ne,0,2,0
the moon,gahtzu,1,1,2
pewpewu,axe,1,1,3
pewpewu,mikehaze,0,-2,-2
laudandus,wizzrobe,1,0,2
laudandus,crush,0,2,0
laudandus,gravy,0,-2,-2
druggedfox,swedish delight,0,-2,-2
druggedfox,chudat,1,0,3
wobbles,a rookie,1,-2,-2
wobbles,s2j,1,-2,-2
chudat,mew2king,1,-2,-2
chudat,shroomed,1,2,3
chudat,jflex,0,-2,-2
kalamazhu,kjh,1,0,2
shroomed,swedish delight,0,3,1
shroomed,hugs,0,-2,-2
mikehaze,chillindude,0,-2,-2
mikehaze,articanus,0,-2,-2
vro,kalamazhu,1,-2,-2
n0ne,linguini,0,-2,-2
n0ne,laudandus,1,0,2
nightmare,swedish delight,1,-2,-2
nightmare,chillindude,0,2,0
nightmare,pewpewu,1,-2,-2
jflex,warriorknight,0,-2,-2
gahtzu,reno,0,-2,-2
gahtzu,chudat,1,1,3
gravy,xif,0,-2,-2
articanus,mike g,0,-2,-2
