P1,P2,set winner,P1Score,P2Score
japf,sparkbrain,0,0,-1
krookk,liberz,1,-1,0
kneedoking,dr3am,0,2,1
bëst,rolflife,0,2,0
pricent,flippy,0,2,0
dabs,reefx,0,2,0
c3l,bensw,1,0,2
bëst,flippy,0,2,0
rolflife,reefx,1,0,2
pricent,bensw,0,2,0
dabs,c3l,0,2,0
bëst,reefx,0,2,0
flippy,bensw,0,2,1
rolflife,c3l,1,0,2
pricent,dabs,0,2,0
bëst,bensw,0,2,0
reefx,c3l,1,0,2
flippy,dabs,0,2,0
rolflife,pricent,1,0,2
bëst,c3l,0,2,0
bensw,dabs,0,2,0
reefx,pricent,1,0,2
flippy,rolflife,0,2,0
bëst,dabs,0,2,0
c3l,pricent,1,0,2
bensw,rolflife,0,2,0
reefx,flippy,0,2,0
bëst,pricent,1,0,2
dabs,rolflife,0,2,0
c3l,flippy,1,0,2
bensw,reefx,0,2,0
humpe,triz,0,2,0
ajp_anton,sun$,0,0,-1
xenjih,krut,1,0,2
rocksam,lumia,1,-1,0
humpe,sun$,0,0,-1
triz,krut,1,0,2
ajp_anton,lumia,0,2,0
xenjih,rocksam,0,0,-1
humpe,krut,0,2,0
sun$,lumia,1,-1,0
triz,rocksam,0,0,-1
ajp_anton,xenjih,0,2,0
humpe,lumia,0,2,0
krut,rocksam,0,0,-1
sun$,xenjih,1,-1,0
triz,ajp_anton,1,0,2
humpe,rocksam,0,0,-1
lumia,xenjih,0,2,0
krut,ajp_anton,1,0,2
sun$,triz,1,-1,0
humpe,xenjih,0,2,0
rocksam,ajp_anton,1,-1,0
lumia,triz,0,2,1
krut,sun$,0,0,-1
humpe,ajp_anton,0,2,0
xenjih,triz,1,0,2
rocksam,sun$,0,-2,-2
lumia,krut,1,1,2
dusty md,fantomenk,1,-1,0
mikehaggarssbm,bullebengt,1,-1,0
jekku,sharp,1,0,2
ahkiat09,ciker,1,-1,0
dusty md,bullebengt,1,-1,0
fantomenk,sharp,1,0,2
mikehaggarssbm,ciker,1,-1,0
jekku,ahkiat09,0,0,-1
dusty md,sharp,1,-1,0
bullebengt,ciker,0,2,0
fantomenk,ahkiat09,0,0,-1
mikehaggarssbm,jekku,1,-1,0
dusty md,ciker,1,-1,0
sharp,ahkiat09,0,0,-1
bullebengt,jekku,1,0,2
fantomenk,mikehaggarssbm,0,0,-1
dusty md,ahkiat09,0,-2,-2
ciker,jekku,1,0,2
sharp,mikehaggarssbm,0,0,-1
bullebengt,fantomenk,1,1,2
dusty md,jekku,1,-1,0
ahkiat09,mikehaggarssbm,0,-2,-2
ciker,fantomenk,1,0,2
sharp,bullebengt,0,2,1
dusty md,mikehaggarssbm,0,-2,-2
jekku,fantomenk,0,2,1
ahkiat09,bullebengt,1,-1,0
ciker,sharp,1,0,2
yabasta,j.tmbr,0,0,-1
smakis,barrakir,0,2,0
ceilingpanda,jesper,0,0,-1
rolin,cazqu33n,0,0,-1
yabasta,barrakir,0,2,0
j.tmbr,jesper,0,-2,-2
smakis,cazqu33n,0,0,-1
ceilingpanda,rolin,1,1,2
yabasta,jesper,0,0,-1
barrakir,cazqu33n,0,0,-1
j.tmbr,rolin,1,-1,0
smakis,ceilingpanda,0,2,0
yabasta,cazqu33n,0,0,-1
jesper,rolin,1,-1,0
barrakir,ceilingpanda,0,2,0
j.tmbr,smakis,1,-1,0
yabasta,rolin,0,2,0
cazqu33n,ceilingpanda,1,-1,0
jesper,smakis,1,-1,0
barrakir,j.tmbr,0,0,-1
yabasta,ceilingpanda,0,2,0
rolin,smakis,1,0,2
cazqu33n,j.tmbr,0,-2,-2
jesper,barrakir,1,-1,0
yabasta,smakis,0,2,0
ceilingpanda,j.tmbr,0,0,-1
rolin,barrakir,1,0,2
cazqu33n,jesper,0,-2,-2
bose,emperor,1,-1,0
aniolas,maven,1,-1,0
irs,oless,0,0,-1
igge,king armando,0,0,-1
bose,maven,1,-1,0
emperor,oless,0,0,-1
aniolas,king armando,0,-2,-2
irs,igge,0,2,0
bose,oless,0,-2,-2
maven,king armando,0,0,-1
